Year,Month,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHS,BIH,BLR,BLZ,BOL,BRA,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRL,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MEX,MKD,MLI,MMR,MNE,MNG,MOZ,MRT,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SLB,SLE,SLV,SOM,SRB,SSD,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TTO,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VEN,VNM,VUT,YEM,ZAF,ZMB,ZWE
2015,11,4.5863233,4.355356,3.9978707,5.2002397,6.911262,5.1352773,6.300845,5.2232985,5.0066686,3.2904446,9.536374,4.24107,5.0999966,2.287912,5.6707335,7.641953,4.0770535,6.4836946,4.090806,4.1538105,3.890193,2.4972124,3.073364,6.701908,3.7734244,5.8851013,4.44444,6.873816,5.104848,3.2597592,3.354602,2.3164132,2.0838172,2.574259,3.4182382,7.204585,5.619762,7.4575276,8.329002,6.368194,9.738163,4.9902363,6.112771,3.5379999,6.0685515,5.484646,5.1832714,7.7871943,4.217432,5.5358195,7.613349,6.789898,2.2102451,10.266952,4.3654037,3.663195,3.532258,3.7087467,3.4505525,2.5964441,4.772315,10.480232,3.368889,3.17949,3.5175295,4.588799,4.821892,5.4067464,2.3550541,3.890318,10.426997,4.974504,4.569255,8.966793,5.11455,4.2414584,7.0151186,5.550023,5.4501996,6.968041,5.0030713,4.7514405,3.4360714,5.473255,5.2522426,2.7369797,4.6318445,3.0615966,5.442807,4.6410427,6.3779354,6.380401,8.073764,7.0086784,5.652119,6.757357,5.233396,4.9707327,3.8683627,6.246073,2.5653646,4.392543,5.1532745,6.6407237,7.125867,6.5190415,2.2146833,6.5114307,5.6146803,6.7247343,4.711542,3.7411563,10.236287,7.5721893,3.004185,6.690015,5.0471463,4.3949556,3.7238812,3.0197158,5.393175,2.8848205,7.695361,5.777472,5.1312165,5.2660213,5.4419007,5.073775,6.0251427,5.487954,5.9111547,3.174364,6.0575404,6.5383067,4.697979,4.71717,3.098417,3.8634756,5.1939807,4.652162,3.9929028,3.1164951,5.1178885,4.060022,5.036609,5.9031496,4.93505,6.3007374,4.1127925,3.664361,4.315854,6.1819854,3.0497596,7.3142247,5.6388154,5.0427995,4.6053104,3.3202708,7.0904555,6.2242064,6.587212,5.8259993,3.8458743,4.385127,7.2235136,5.305481,6.803456,5.2572303,6.580072
2015,12,4.510019,3.8607068,3.3453488,5.2859282,6.958823,4.5960326,6.472236,4.0479436,4.796451,2.8928668,9.589618,6.5212483,7.402984,2.7237966,4.59884,7.3312745,3.1377044,7.8784237,4.1072874,4.0320415,3.9683697,3.0103467,3.40075,5.2917833,5.9489527,5.6110168,3.4341831,6.3765407,5.273962,4.4993916,4.2729435,2.4133582,2.2681293,3.0523424,3.939067,6.798157,4.85764,6.847212,8.018388,6.8340564,11.299647,6.0023484,6.2296357,3.971778,6.7496824,5.7126217,4.847149,9.940851,4.4544597,6.1744423,6.2742143,6.418463,2.326245,11.845594,4.4324546,5.401722,4.7975774,5.0572286,4.705099,2.664799,4.04241,11.202742,3.4231744,3.7583382,3.8263373,3.3041923,5.709079,4.009508,2.6686795,4.0117145,11.783343,4.9548593,4.8777547,10.535437,4.6396446,3.0417604,8.531443,5.049115,6.407168,8.430824,4.919256,4.846492,4.0623717,5.6258698,5.953812,3.1819036,4.254869,3.6765878,5.974345,5.6881337,5.560459,7.501896,7.533125,9.004916,5.581461,6.0516963,4.1679378,5.3142314,3.21927,7.36918,2.8136814,3.5074878,5.9369826,4.749427,7.879656,4.37305,2.690637,5.3330455,6.03948,8.21329,6.812509,4.503877,10.350891,8.669195,3.4458256,5.863119,5.057946,4.4236026,4.2023244,2.914345,5.8966203,3.1215072,8.413887,7.2324257,5.3820043,5.8418965,5.838236,4.3932467,5.872815,4.635516,6.125728,3.1539679,6.012431,7.8012905,6.1568017,5.0058174,4.6781883,4.684452,6.82504,3.3335736,6.184075,3.344103,4.3880463,3.2342138,6.3412538,4.860485,4.9512877,8.007342,6.152751,4.3113523,4.0558004,6.214052,4.0473433,8.6922245,4.299469,4.5126057,3.8876061,4.0068474,7.4471607,5.7555895,6.5951567,6.533802,4.533184,4.695854,5.4420805,5.0564413,5.89399,4.028462,5.2176294
2016,1,4.909586,4.161264,4.824566,5.4737186,6.3611803,6.164534,5.861821,4.789097,5.7480474,2.578486,9.137262,6.3338323,7.5301948,2.964868,5.9219103,7.279092,4.9172955,6.604458,3.3981838,3.6479132,3.6985562,3.3653584,3.332828,5.519329,6.0417857,5.6904793,4.708576,6.123293,5.488162,4.991742,4.3425245,2.4843276,2.4450817,3.1203372,4.2946725,6.1439605,5.985159,6.7086916,7.736078,7.4768333,9.369377,4.651434,5.846684,3.346465,6.2743196,5.7421093,6.506884,7.0614195,4.574438,5.06861,5.554449,7.235387,2.4670243,9.782311,4.8627067,5.9042363,5.2454042,5.6740613,4.9666114,2.8361568,5.328779,11.554112,3.415052,3.6949449,3.7683523,4.97449,4.4567533,5.481523,2.685485,3.8120716,9.890352,5.57049,5.3761096,9.172228,5.489489,5.107946,5.372491,6.1489058,6.8468213,7.1643224,5.066116,4.4102173,3.3789163,6.689972,6.3808155,3.0774012,5.9458227,3.8492358,5.8924947,6.0107856,4.4664373,6.050553,7.829601,6.550752,5.59685,6.7353163,4.5972567,5.095878,4.538892,6.8939276,2.9881988,5.343575,5.494446,4.9993596,7.3482533,4.617099,2.8447526,5.143753,4.4836845,7.705403,6.5280223,4.415419,9.254018,7.041437,3.408707,5.687892,4.9758315,4.144068,5.5450063,2.8849685,5.672597,2.8950732,7.1616163,5.309704,6.0586357,6.385168,4.3888946,5.2573485,6.8729362,5.65722,6.2489405,3.0104868,5.913429,7.434204,6.7406254,4.1214767,4.5793037,5.073765,7.8385515,5.4862103,6.5615983,3.3222544,4.981702,4.1406655,5.032862,4.343659,5.9216785,7.57401,6.149884,4.0188055,3.781289,6.3369823,3.4012787,7.6018696,6.4518375,6.1772976,3.7698987,4.0565042,6.988009,5.820879,6.5918646,6.130805,4.5288177,4.352312,4.3522096,4.8939137,5.500072,4.2807384,5.5652685
2016,2,4.510393,3.5847106,5.5200763,5.063066,6.654369,5.152107,6.0429907,5.7201786,5.1957874,2.765265,8.924392,5.574154,6.600957,3.4451556,6.0808163,7.5373335,5.940247,8.333894,4.22474,3.6344485,3.567583,3.869523,3.9857233,4.897757,6.1882715,5.684019,5.4060435,6.529867,5.8145404,4.606361,4.3283515,2.5064018,2.6393683,3.0577974,5.647629,7.1594286,5.233031,7.892265,8.37252,7.8280463,8.85077,4.951702,6.6026354,3.5980222,6.174404,6.386259,7.5942836,8.683042,5.2015486,5.783852,6.591583,7.837852,2.5732212,9.438397,4.57382,5.2968483,4.799791,6.7448907,5.530908,2.8994489,5.4152412,11.385021,4.3961043,3.8674483,5.0067725,6.2008777,5.2043653,6.991604,2.8411624,4.396349,9.282029,5.2602625,5.2539935,8.952716,5.1039762,5.994057,6.813037,5.8303967,6.858277,6.8971977,5.917339,4.499295,4.5392756,6.7290816,6.6592216,3.9944208,4.6344857,3.5961328,6.505279,5.6735744,4.645694,7.17671,8.70425,7.908077,7.0441113,7.004662,4.5198784,5.4875507,5.0746546,6.967395,3.2525218,5.99622,6.2594624,4.5629215,8.060261,3.731418,3.3078904,4.804022,5.2901893,7.0148563,5.746668,5.7195024,9.291282,6.7346587,3.9638352,5.795563,4.885716,4.2987804,7.418059,2.7385437,6.113733,3.2836142,8.099129,5.5517955,5.912428,7.529328,4.854884,4.8913865,6.6516004,6.12954,5.972694,3.1812022,6.2917414,7.631845,7.596468,6.3583226,3.833012,7.583063,8.30591,6.584491,6.9161773,3.431647,6.10675,5.2414,5.1976957,4.6190853,4.974583,7.6506,5.4934306,5.311386,3.2204986,6.1052985,3.0816255,8.228706,6.778516,5.535779,3.8204434,4.624217,7.4359527,5.300569,6.861426,5.5092473,4.931738,5.100069,4.830993,5.450078,5.577851,3.7823114,4.7852397
2016,3,4.992446,3.644097,4.4506664,5.7777753,6.420149,5.26024,5.4929485,4.7953796,5.1952443,3.0707397,7.365841,4.47354,5.499627,4.2627883,5.0451155,6.609903,4.7582016,6.132581,4.369379,3.428345,3.4800198,3.2601874,4.073212,4.6792116,4.4169106,5.3192005,4.378787,6.501007,5.890947,4.247446,3.4934897,2.308492,2.196469,2.9054258,4.1476607,6.289943,6.8335238,6.0149937,6.3184185,7.332132,6.7754207,5.5894747,6.6201005,3.3162513,6.5686493,6.0842648,6.1592565,6.0258675,4.797808,5.303092,5.4899,6.840025,2.336894,7.3231597,4.7384715,4.4354033,4.2297764,6.2601495,4.9519033,2.7497995,5.060186,10.071837,3.3437045,3.701049,3.7234485,5.6154723,5.11124,5.9885755,2.5669036,4.455093,7.7601585,5.831256,5.9419622,8.553607,5.475182,5.319046,6.4511127,6.5047636,5.737736,7.728655,5.9842873,4.246324,3.657138,5.1939025,6.469668,3.4884808,6.343641,3.7244303,6.5948524,4.2358594,4.6831365,5.2627153,7.0080194,5.5728626,6.3296046,6.4253907,4.162367,5.3709702,3.8988569,6.364818,3.306986,4.8732,6.560979,4.1684017,6.75288,4.064423,2.686984,4.8562565,6.2298408,6.06141,4.8014507,4.570717,7.4030704,7.216222,4.023072,5.5637517,5.7126436,4.5940266,5.664118,2.7063627,4.7876015,2.8963022,6.0461144,6.8152328,5.736064,5.8766694,4.429293,5.323307,6.0846863,5.331534,5.8958416,3.25886,6.48048,6.9625826,6.542799,4.4085145,3.7348766,4.11711,6.933947,4.732756,5.616205,3.2221887,5.160404,5.203267,4.88114,4.5495353,6.48488,6.5026035,4.3132286,4.4402957,3.8604684,6.114016,2.990651,7.761353,6.8457465,5.6721644,4.030735,4.537386,6.6424646,5.911309,6.5699506,6.3295197,4.8019047,4.3267198,5.323819,5.610982,5.4690223,3.7669353,4.536844
2016,4,4.8086224,4.7821193,3.8990679,5.680546,6.505759,4.2922955,6.081554,4.572524,4.684083,3.6408324,6.7199683,4.823887,5.0802174,6.0231233,4.9664927,6.266534,4.4867077,6.3618345,4.2512093,3.9300659,3.6933095,2.3975692,4.46798,5.650946,4.186122,5.4711347,3.9816875,6.1164045,5.910856,4.1575546,2.9969645,2.533896,1.9349189,2.5165534,3.7434373,5.9108925,4.55786,5.4700594,5.9977555,6.287691,7.622699,4.344944,6.450411,3.3288352,6.1609864,5.667471,5.9284334,6.611117,4.1317077,4.792401,9.104046,5.9191236,1.959372,7.089367,4.340051,4.6870265,4.3826976,5.325241,5.0710588,2.3736162,4.514172,10.161193,3.5285087,3.0837152,3.6805136,5.1916947,4.5550585,6.1429095,2.3954618,5.3955803,7.4628797,5.020738,5.0491266,7.2334766,4.664314,4.989607,5.1894555,5.6801925,6.354608,6.615982,5.3255553,4.0358925,3.7865372,5.9675403,5.3887925,3.4577084,4.326921,3.5518644,6.7343807,3.7745163,4.898171,5.7384443,6.2085056,6.2808905,6.321906,5.9067354,4.9062963,5.2480135,3.9984922,5.9348717,3.8701022,4.2884107,6.5989375,5.247502,6.6078362,5.6043315,2.163145,5.825829,6.8808546,5.7127666,4.773521,4.0313163,6.867403,5.2655854,4.920792,5.3280277,5.836204,4.9037423,4.9198866,2.6871996,4.578001,2.7656155,6.1150727,4.451771,5.939071,6.137052,5.788415,4.394553,5.1923113,5.073146,5.29328,3.4194705,5.5078516,6.282617,6.201704,4.579327,3.7564445,4.2594895,5.5496287,5.1582093,4.579562,2.8150702,4.86043,4.896465,4.4852514,4.924616,5.339137,6.3704667,4.7003074,4.4146934,3.6814857,6.0188084,4.113408,7.657977,7.041532,4.797258,4.7355003,3.4907324,6.507109,6.489404,6.35121,5.9050612,3.7406466,4.075051,6.5752635,4.9814835,5.7287517,5.7058973,5.5521083
2016,5,5.199389,5.2705297,3.9019492,5.4529877,5.4087543,4.4415984,6.082803,4.5828114,4.6950364,3.919766,6.073426,4.94945,5.489933,4.3727584,4.7629237,5.135618,4.094204,5.302739,4.60234,3.6958466,3.642135,2.3571212,4.286194,5.8928638,3.8391654,5.136008,3.8846886,4.9580235,5.8054786,4.296443,2.8834622,2.843266,1.9355501,2.4431422,3.1078765,5.341077,5.6859474,5.9139695,6.075282,4.1399527,6.845891,4.8131323,6.699133,3.8396976,6.5798163,4.3322024,5.7111998,5.1271186,4.249496,4.1461062,5.646369,6.0334816,2.0641024,6.8728304,3.8571234,4.7772436,4.4475355,5.512109,5.2123356,2.4108007,4.6818495,7.5165734,3.3536844,2.7292564,3.5564938,4.606934,4.479953,5.3119287,2.357619,5.4222846,6.579296,5.4598236,6.035668,6.446174,4.9382954,4.902556,6.682573,5.9623833,5.764566,6.399778,5.8466434,4.6202602,3.3726363,5.9346714,7.09882,2.9383538,5.162401,3.9188397,6.618451,6.67904,3.8552008,4.6703496,5.9126015,4.9180055,6.7199116,4.9500046,5.8493443,5.0431075,4.1365023,5.663473,3.4299982,4.2595844,6.931573,5.3224807,6.611976,5.6050835,2.0235758,6.447383,4.214851,5.6033535,4.6303563,3.7399092,6.900282,5.431845,3.8188553,7.1278644,5.723942,5.5040674,3.3237503,2.7992291,3.8544762,2.8747385,5.5902834,6.0327234,5.9143586,6.0121446,4.1685047,4.7945848,6.2887197,4.6200414,5.5250463,3.7588859,5.7019105,5.6201615,6.1899085,5.5887933,3.672634,3.4084024,7.6497517,4.66115,4.1349516,2.47068,4.4121327,4.2538557,4.231216,4.3000712,5.9877815,5.910412,4.792818,3.8368735,4.218527,5.6276593,4.2869077,7.350639,6.5993934,4.6560893,5.3203516,3.4999356,5.0818744,5.2820754,5.616072,5.6245074,3.4888098,3.968322,5.907333,4.746889,5.477386,6.033101,5.630876
2016,6,5.677026,5.802748,3.6453605,5.6557317,5.885495,4.4293227,6.2552223,3.3713522,4.9120502,4.1734395,5.5656085,4.6085987,5.2932477,4.7676287,4.499485,5.215646,3.4759588,5.654839,4.1816597,3.9991717,3.869671,2.3435812,4.3094807,5.491885,3.403212,5.3915596,3.2016404,6.275537,4.963013,4.106882,3.001746,3.194764,2.1543162,2.5786028,2.9821568,4.691876,5.2362175,4.394805,4.859674,5.5571065,6.553235,4.616521,6.3399315,4.5448613,6.6477795,6.1853423,5.1367116,6.648036,5.147847,4.7893105,6.575481,5.040365,2.3545768,5.7176204,3.762136,4.477474,4.2620263,5.320068,4.9491587,2.8762145,4.371196,7.574332,3.0643804,2.5565512,3.4197953,3.9205232,4.234326,4.3709,2.4767084,5.3234625,6.2196255,6.257728,6.559414,4.9096103,4.754441,3.9958332,7.2784367,6.1918483,5.016135,5.9718122,6.2138605,3.9901779,3.9319012,4.472731,7.6739216,2.893769,4.82415,4.3570523,6.36807,9.077101,5.1674004,5.1836214,5.1172185,5.8425403,6.6189275,5.3349943,5.96303,4.557577,3.5732105,5.8253455,3.6191628,3.851093,5.3754034,5.2329845,6.651984,5.4800725,2.0218859,6.3700647,6.718277,5.3927345,4.4541535,3.5549545,5.508057,5.114064,3.657267,6.08558,5.865852,5.071952,2.9406314,3.014074,3.2549198,3.1697748,5.3200116,5.9696226,4.209217,5.691633,4.375087,4.4755034,7.343184,4.416697,5.0160336,4.1485534,6.081778,5.9915853,5.5720844,6.54351,3.939607,3.3938127,9.699035,4.1123657,4.0547423,2.3885949,3.8526354,3.5269985,4.6033874,5.15695,6.5935435,5.307948,4.546423,3.9139743,3.790361,6.1514616,5.23992,6.816193,6.384968,5.029157,5.7440352,3.8060367,5.30638,5.054478,5.278613,5.9123516,3.4842849,3.9957516,7.3807135,5.2862854,6.063303,6.291918,5.348631
2016,7,6.2739353,5.606533,3.614476,5.336083,6.2700915,4.5190644,6.6332507,3.7551687,5.2025166,4.2013745,5.7431364,4.3264303,4.7185664,5.484049,4.1673336,5.413116,3.4441175,5.8079305,4.5294766,4.08438,4.243877,2.3187325,4.154634,5.751169,3.2132006,4.910501,3.2845125,6.007997,4.8847423,4.413828,2.9072633,3.2849414,2.5302808,2.6316204,3.383908,6.010221,4.9718847,4.923541,5.27186,6.859475,7.029196,5.578844,6.506688,4.506324,6.667921,6.955873,5.0683017,6.5162816,5.4284573,4.08382,7.1228547,4.9206862,2.6690917,6.771972,3.8434532,4.436361,4.529361,4.823915,5.2284546,3.080734,4.1375976,7.6057982,3.405573,2.3322022,3.9674528,3.963692,4.992275,4.6425047,2.6810997,5.716699,6.897676,6.438124,7.012898,5.5443573,4.7494655,3.930939,6.8674455,6.109006,4.394555,5.5441265,6.2161217,4.0553503,3.816921,4.570439,8.025167,2.8737824,4.476842,4.835295,6.431698,7.9522614,5.207956,5.0195594,4.9908276,5.5558457,6.3574257,5.6006474,5.7907896,4.4723945,3.6549377,5.595621,3.7091851,3.6047056,4.872279,5.495351,6.3947215,5.730069,2.0414844,6.565964,5.5911555,5.5113344,4.216994,4.5080266,6.0814652,4.862558,3.9806864,7.5160108,6.7770014,5.1288915,3.2635195,2.9998791,3.4229646,3.3544412,5.55086,6.745727,4.228595,5.5822296,5.4995832,4.5927205,6.1857905,4.2322097,4.6757317,4.151086,6.1423945,5.831654,5.1448603,7.228506,4.6432447,3.6040363,10.4948845,4.0144324,3.6617553,2.2580764,4.2068405,3.4412527,4.1156874,5.2539287,6.990869,5.003572,4.266606,4.029012,3.9851873,6.0534935,5.8031483,6.080593,5.902416,5.431202,5.8313646,3.5351489,5.3946157,5.6848865,5.150379,6.033517,3.287178,4.0372124,7.716354,5.6520977,6.180919,6.238473,5.7480073
2016,8,5.7787232,5.8247137,3.8539798,4.643081,6.8265834,4.8123198,6.517513,3.6930673,5.458684,4.81219,6.1957464,4.0101185,3.8298965,4.852888,4.5174403,5.625091,3.782452,5.434231,4.0125475,4.203622,4.366061,2.630998,3.4758618,6.71359,2.9884405,5.108135,3.1021943,6.103784,4.573555,4.212363,2.8389971,3.2538009,2.457797,2.6505494,3.0579069,6.041207,4.7649727,4.970259,5.489288,6.2427735,7.837738,5.143044,6.1678667,4.5955825,6.605614,5.9033756,5.019124,7.0661445,5.3674126,4.832714,7.083417,4.940159,2.642932,7.2512374,3.770937,3.9455,4.3690324,4.490884,4.967934,3.0311031,4.2462687,8.9338455,3.1493723,2.5069664,3.3963556,4.477591,4.9381456,4.6900434,2.9207678,5.519932,7.785753,6.074208,5.9480352,4.960338,4.9271727,4.1535473,6.8934007,5.826669,4.7545934,6.739401,6.773836,3.4850135,4.6426425,4.3962135,6.415315,3.0212872,4.085452,5.06737,6.1503544,8.544352,4.866174,5.3255544,5.349492,6.1833634,6.059278,5.4935455,5.7201977,4.2180943,3.5167005,5.321587,3.5832942,4.106675,5.0292153,5.8108506,5.9656725,6.376569,2.2616458,7.005471,6.3709764,5.3441534,3.932273,3.4909644,6.6801357,5.1864533,3.5099604,5.310902,6.430171,4.4510264,3.0316947,3.125011,4.9627805,3.4811316,5.4949775,5.8028984,4.0476823,5.4922156,5.624525,4.5975404,3.8460553,4.327585,5.1139207,4.5454817,5.5305853,5.2977514,4.610861,6.8413544,4.5824847,3.4285672,10.328292,3.9067101,3.474013,2.450703,4.2035,3.7506618,4.47238,5.351442,5.9580274,4.7194133,3.9609346,4.6688304,3.371098,6.4863715,4.931938,5.8399067,5.577506,4.8762956,6.34952,3.6011372,5.6367536,5.5709577,4.95579,6.784742,3.2083194,4.445491,7.4140825,5.5898848,6.305512,7.190069,6.364519
2016,9,5.04475,4.821759,3.474461,4.5824676,6.597146,4.1095223,6.4822984,3.4882174,4.866985,3.8737903,5.5470333,3.3766537,3.2554755,3.515798,4.1158967,4.322968,3.5560126,5.284891,3.6961005,4.0618405,4.258252,2.6263385,3.504978,6.615793,2.7321122,5.7075596,3.0255768,5.93774,4.50995,3.390491,2.670932,2.7222755,2.316333,2.39901,2.8215797,5.0408297,4.975361,4.7498207,5.1891036,4.492076,7.0139027,4.840685,5.9103265,4.0716476,6.8557954,4.1847873,4.720831,6.387885,4.647532,4.4273243,6.634571,4.780551,2.509016,7.8540545,3.9069014,3.23608,3.6594,3.7116883,4.121941,2.8678956,3.9119718,9.298933,2.9161944,2.3835309,3.138486,4.1186824,4.2303715,4.325802,2.5427523,4.6008053,8.487247,5.3755965,6.104244,6.969528,4.9397,3.8640966,5.0639043,5.34691,4.4989996,6.491765,6.7788014,3.8802433,3.6934996,4.199632,7.3335304,2.5945823,4.3381495,4.370383,6.180555,8.493582,6.557087,4.5691147,4.8135114,5.343869,6.0148225,5.0545907,5.7365437,4.1888595,3.275361,4.7051716,2.976983,3.882488,4.8374233,6.14803,5.354591,6.5725803,2.2150736,6.2315607,5.9779205,4.9249015,3.4985456,3.278281,5.9021406,5.5398493,3.3348997,5.752245,5.5226946,4.493694,2.8712182,2.9707534,3.6909897,3.1675982,5.29156,5.5159917,4.0289364,5.2602434,5.5079656,4.4733553,5.642002,4.032457,4.9968095,3.7293613,5.6194997,5.3517194,3.8266518,6.8963075,3.8841367,3.2348304,9.307086,3.702869,3.1722572,2.4163227,3.8717318,3.6526747,4.3371997,5.9266143,5.855926,5.0536366,3.2282608,3.805043,3.493416,5.6357484,3.8722818,5.082052,5.5569944,4.7749453,5.839685,3.3042622,5.2404494,6.613128,5.5666766,5.5583587,2.9191337,3.874612,7.047851,5.028448,6.4392705,6.902341,6.6900153
2016,10,4.9425874,4.5004287,4.014674,4.3767223,6.9344716,3.665578,7.023499,4.0467715,4.6257186,3.5838838,5.8204207,3.5818698,3.6711426,3.0271924,4.9478183,9.05056,3.906239,7.203301,3.2152479,4.2446184,4.25324,2.6269517,3.3509989,6.530045,3.0580873,5.266558,3.6473832,6.2804856,5.3276587,3.1888876,2.748666,2.4351368,2.0144782,2.2547886,3.054236,6.280806,4.049252,5.5993004,5.504564,6.039114,8.663543,4.325708,5.991769,3.554037,6.352728,4.358524,4.428949,8.023751,3.9914978,4.1631203,5.9835267,5.362542,2.214471,6.933476,3.6907055,3.2573774,3.011745,3.4379923,2.9774866,2.478997,4.487041,10.428723,3.0811834,2.5563047,3.3096497,4.6202035,4.7766056,5.4947066,2.5668826,3.7703083,7.139498,4.920029,5.035806,9.806282,4.7068114,4.3663626,4.505181,4.9413514,5.9696307,6.0642424,6.3005543,4.6712956,3.1102982,5.4178004,5.6923366,2.5221703,3.8094192,3.4302719,5.9390583,6.003093,6.067525,6.7369494,5.5561023,7.548935,5.3584905,6.8463855,5.098289,4.503321,3.9155478,5.2658806,2.6318314,4.2415924,5.488291,6.433953,5.347372,6.8119655,2.3837752,6.026793,5.3101864,5.722687,3.5791705,2.9312882,6.178461,6.469253,3.0054426,6.1270127,4.4698744,4.4926543,3.7156963,2.853688,4.37091,3.2363377,6.811496,4.256228,5.4016175,4.960535,6.04892,4.2511883,4.6521773,5.377247,5.3783674,3.57,4.9593554,5.155524,3.7444305,5.8614826,2.9121773,4.0024505,6.5389423,5.0756536,3.0978043,2.5926373,4.7347693,3.8470635,4.3568845,5.6489525,4.327752,6.0320864,3.364708,3.3252294,4.2121906,6.170598,4.3701553,5.9421554,5.7382665,4.1212306,5.582811,3.4811423,7.0778837,6.6296983,6.2043114,5.779944,3.0466132,4.048638,6.200265,4.633981,6.3324914,6.7704554,6.8874297
2016,11,4.7349453,3.889924,4.6859555,4.832824,7.3398457,4.640418,6.333138,4.699953,4.9944797,3.3150413,7.5062037,3.8529005,4.3020997,2.839292,5.2281914,6.6220717,4.8060365,7.109621,3.554174,3.930048,3.938592,2.5426042,2.9445984,5.811911,4.169992,5.5543156,4.428632,7.2308974,5.462564,2.911174,3.2498562,2.2740562,1.9994481,2.5230486,3.57055,7.6581364,5.9134545,6.2974806,6.6189604,7.060387,8.878064,5.2050104,5.762974,3.5585787,5.8154235,5.795397,5.6077113,8.019962,4.582159,5.344506,5.4358544,6.5100117,2.1037369,7.615247,4.2241807,3.240591,3.0801926,4.021098,3.1114852,2.3572154,4.6458397,11.192136,3.5686855,2.6541693,4.2572436,5.385113,5.9013004,6.099454,2.3695016,3.6869342,7.5031366,5.105881,5.4885993,9.567317,5.5486016,4.9668465,6.713518,6.096196,6.062555,7.088944,5.698406,4.738852,3.6424212,5.663518,6.08412,2.8638437,5.2765813,2.793672,5.907324,4.9188066,5.974952,6.166495,7.1289754,7.0729833,5.5569057,6.493238,4.8415847,4.9840684,4.1375074,5.6103544,2.544232,4.8802047,6.42169,5.898708,5.86065,6.2001343,2.1730862,5.497168,5.9629254,6.123101,4.3171277,3.7793462,7.5680103,6.86812,2.9876099,7.1303644,4.37349,4.472177,4.320848,3.000282,5.2905974,2.8113217,7.114382,4.719616,5.7300115,5.7343116,5.3000493,5.7237763,5.506363,5.313381,5.365988,3.4060485,5.541572,6.238658,4.7190504,4.925441,2.7242293,5.27187,6.2015357,5.544893,4.371258,2.7764344,5.5117846,4.7008095,5.2415133,4.85041,5.3885126,6.5887904,3.465575,3.7926323,4.19077,5.960325,3.0058641,5.9015923,5.8920403,4.864803,5.121224,3.8512177,7.1420155,5.7994523,6.056174,5.5868707,3.0758784,4.350709,5.9749794,5.071246,6.2404146,5.323344,6.106829
2016,12,5.0076475,3.5957992,4.615917,5.2874737,7.3367767,5.534116,6.464149,4.892046,5.089295,3.0517418,6.842372,4.577988,6.4633207,3.146839,6.201854,6.9547963,4.039287,7.2997036,4.059099,4.168201,3.7585366,2.3615513,3.169879,5.2265873,5.746318,5.992654,3.296066,6.683801,5.5233984,3.5509484,3.694194,2.226415,1.9017153,2.9979804,4.079655,7.1104326,5.978634,6.938222,6.659496,6.480048,9.424407,5.7501574,6.526594,3.3910036,6.2930007,6.0845275,4.723254,8.49028,5.218183,6.0234575,6.3898315,5.011232,2.0633683,8.290921,4.5869746,3.9986749,4.383241,5.4849772,4.3627205,2.3935895,5.39371,10.964916,3.8292985,3.295166,4.2541556,4.3692446,5.464636,5.239856,2.8370216,3.9294367,8.53843,5.454842,5.1935353,11.110365,5.260276,4.4425173,7.0759163,5.800741,6.625798,7.483747,5.9524755,5.383281,4.5711155,5.7627974,6.082347,3.1949291,5.712716,2.799662,6.0451646,5.5215435,5.384071,7.028401,5.6470337,7.8511877,6.1012316,7.268672,4.634096,4.9978633,4.693495,6.908018,2.9151306,5.180764,6.0417366,5.061225,7.7640705,4.6390147,2.4738035,5.171118,7.0146303,7.3668823,5.3647404,4.662972,7.3603306,7.7766185,3.191655,6.3681116,4.6973906,4.2352247,4.367641,2.923224,5.439435,2.7999258,7.999782,6.7981596,5.667708,5.755391,5.4010124,5.1162615,6.70655,5.727909,5.8769007,3.5084982,5.8090053,7.634473,6.480611,4.079935,3.530158,5.3416133,7.0373864,4.79002,6.4135923,2.9519708,5.220723,3.6959884,6.1730976,4.9569154,5.9333677,7.602705,4.2955284,4.699884,5.0476756,5.951917,3.9407449,8.089553,5.7451973,5.423159,4.6186934,5.159165,7.335123,5.71056,6.64242,5.882993,4.17609,4.6618166,5.937587,5.002441,6.0116534,3.7851484,4.854639
